codigo_faceta,nombre_faceta,edad_desde,edad_hasta,sexo,puntuación_directa_desde,puntuación_directa_hasta,percentil,nivel_faceta
DSDT,Deseabilidad Social,1,99,H,12,14,1,MB
DSDT,Deseabilidad Social,1,99,H,15,15,2,MB
DSDT,Deseabilidad Social,1,99,H,16,16,3,MB
DSDT,Deseabilidad Social,1,99,H,17,17,4,MB
DSDT,Deseabilidad Social,1,99,H,18,18,5,MB
DSDT,Deseabilidad Social,1,99,H,19,20,10,MB
DSDT,Deseabilidad Social,1,99,H,21,22,15,MB
DSDT,Deseabilidad Social,1,99,H,23,23,20,B
DSDT,Deseabilidad Social,1,99,H,24,24,25,B
DSDT,Deseabilidad Social,1,99,H,25,26,30,B
DSDT,Deseabilidad Social,1,99,H,27,27,35,B
DSDT,Deseabilidad Social,1,99,H,28,28,40,M
DSDT,Deseabilidad Social,1,99,H,29,29,45,M
DSDT,Deseabilidad Social,1,99,H,30,30,50,M
DSDT,Deseabilidad Social,1,99,H,31,31,55,M
DSDT,Deseabilidad Social,1,99,H,32,32,60,A
DSDT,Deseabilidad Social,1,99,H,33,33,65,A
DSDT,Deseabilidad Social,1,99,H,34,35,70,A
DSDT,Deseabilidad Social,1,99,H,36,36,75,A
DSDT,Deseabilidad Social,1,99,H,37,37,80,A
DSDT,Deseabilidad Social,1,99,H,38,39,85,MA
DSDT,Deseabilidad Social,1,99,H,40,42,90,MA
DSDT,Deseabilidad Social,1,99,H,43,44,95,MA
DSDT,Deseabilidad Social,1,99,H,45,45,96,MA
DSDT,Deseabilidad Social,1,99,H,46,46,97,MA
DSDT,Deseabilidad Social,1,99,H,47,48,98,MA
DSDT,Deseabilidad Social,1,99,H,49,60,99,MA
DSDT,Deseabilidad Social,1,99,M,12,15,1,MB
DSDT,Deseabilidad Social,1,99,M,16,16,2,MB
DSDT,Deseabilidad Social,1,99,M,17,17,3,MB
DSDT,Deseabilidad Social,1,99,M,18,18,4,MB
DSDT,Deseabilidad Social,1,99,M,19,20,5,MB
DSDT,Deseabilidad Social,1,99,M,21,21,10,MB
DSDT,Deseabilidad Social,1,99,M,22,23,15,MB
DSDT,Deseabilidad Social,1,99,M,24,25,20,B
DSDT,Deseabilidad Social,1,99,M,26,26,25,B
DSDT,Deseabilidad Social,1,99,M,27,27,30,B
DSDT,Deseabilidad Social,1,99,M,28,28,35,B
DSDT,Deseabilidad Social,1,99,M,29,29,40,M
DSDT,Deseabilidad Social,1,99,M,30,30,45,M
DSDT,Deseabilidad Social,1,99,M,31,31,50,M
DSDT,Deseabilidad Social,1,99,M,32,32,55,M
DSDT,Deseabilidad Social,1,99,M,33,33,60,A
DSDT,Deseabilidad Social,1,99,M,34,34,65,A
DSDT,Deseabilidad Social,1,99,M,35,35,70,A
DSDT,Deseabilidad Social,1,99,M,36,36,75,A
DSDT,Deseabilidad Social,1,99,M,37,38,80,A
DSDT,Deseabilidad Social,1,99,M,39,39,85,MA
DSDT,Deseabilidad Social,1,99,M,40,42,90,MA
DSDT,Deseabilidad Social,1,99,M,43,45,95,MA
DSDT,Deseabilidad Social,1,99,M,46,46,97,MA
DSDT,Deseabilidad Social,1,99,M,47,47,98,MA
DSDT,Deseabilidad Social,1,99,M,48,60,99,MA
